dataset,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
synthpop,0.01788573928204188,0.03853682098960993,0.005189497554146529,0.2568590757423166,-0.04334250093908165,-0.05513466851052917,0.004938445445767617,0.5637891520244461,0.3738222561751974,0.8907419594488356,0.5008130081300813,0.5286154008564149
synthpop,0.021796057395741412,0.02117233663147579,0.005712571155972999,0.27212861758879553,-0.03855409734042403,-0.06879951306957982,0.0,0.5650623885918004,0.3735676088617265,0.8563976051983253,0.5089430894308943,0.5331530847895165
synthpop,0.028774983866536062,0.049394850359870145,0.004537246783327546,0.2639509255961024,-0.024419839696166235,-0.06681241300780145,0.00420601411743092,0.5581869111280876,0.3722943722943723,0.881239950221314,0.47479674796747967,0.5158072287522586
synthpop,0.018853313431686766,0.03259233609821424,0.004517375909541917,0.2983622453459626,-0.054969503320113855,-0.04662596459194562,0.013275959205564097,0.5594601476954418,0.37331296154825566,0.8766283969242675,0.4886178861788618,0.510538198675331
synthpop,0.018853313431686766,0.03259233609821424,0.004517375909541917,0.2983622453459626,-0.054969503320113855,-0.04662596459194562,0.013275959205564097,0.5594601476954418,0.37331296154825566,0.8766283969242675,0.48292682926829256,0.5269741572905478
synthpop,0.011827161455774263,0.04571934253416544,0.005132214684226624,0.2552663070652127,0.008864508482609779,-0.05278160553986344,0.024038496590267786,0.5637891520244461,0.37585943468296407,0.9096758254781601,0.48048780487804876,0.5117279663359486
synthpop,0.013185290682537846,0.019961518653267462,0.06404942559372671,0.2118264035676044,-5.23136126996393e-05,-0.06556122011798388,0.0044746327828721205,0.5645530939648586,0.37840590781767247,0.8880195765641316,0.5097560975609755,0.5340915534801202
synthpop,0.01982311601040678,0.020436577021228045,0.06205957837808643,0.2596283110546618,-0.05419811658797158,-0.06464559523811805,6.711948854676297e-05,0.5678635090399796,0.3829895594601477,0.8712436224528682,0.491869918699187,0.5153707492388954
synthpop,0.01309129343592536,0.018783897732952224,0.0040621686496100234,0.24460479727461903,-0.010411660513203524,-0.07070007834065499,0.0,0.5586962057550293,0.37000254647313474,0.8975583013331193,0.4975609756097561,0.5228146777778123
synthpop,0.026662131805733687,0.03773946324313149,0.06373090106031958,0.2660824379551154,-0.016406990310858238,-0.06408011977357794,6.711948854676297e-05,0.5653170359052712,0.3763687293099057,0.892786080284696,0.4991869918699187,0.5174654306781109
dpgan,0.020553860037567415,0.7840193705919593,0.4602969102754761,1.3675682281336565,-0.2668758171601263,-0.5250529756991393,-0.43835456776242687,0.0028011204481792717,0.002291825821237586,23.449725071879158,0.0016260162601626018,0.3
dpgan,0.26755217875802567,0.1076428030349629,0.4815041879654565,1.3117407070409364,-0.28396630176664095,-0.5180994170599452,-0.4278376594007819,0.0017825311942959,0.0012732365673542145,22.00047008848488,0.0016260162601626018,0.4
dpgan,0.12672287411904307,0.3008799335921544,0.48132529803212276,1.4890879673796362,-0.15105677378165017,-0.5124350605072515,-0.43046013393382376,0.002546473134708429,0.0017825311942959003,21.834259558652935,0.0016260162601626018,0.3
dpgan,0.28063800423398577,0.703342978169422,0.3835145103315739,1.3241273936972247,-0.1590886636315615,-0.5159887286267718,-0.43558212328487234,0.005092946269416858,0.0035650623885918006,23.721343545807706,0.006504065040650407,0.6333333333333333
dpgan,0.17963574917919822,0.6373630671315609,0.5040399047927816,1.1687613241565666,-0.12826358032680985,-0.43762914171022904,-0.39455798844743284,0.002546473134708429,0.0017825311942959003,24.06637263879449,0.0016260162601626018,0.4
dpgan,0.3574649024222776,0.280107924814196,0.46498228319981005,1.1810626360493701,-0.39979545011747275,-0.5247021572226789,-0.4380748667134937,0.0017825311942959,0.0005092946269416856,30.877510628276454,0.0032520325203252037,0.6666666666666667
dpgan,0.2548259932429638,0.9748286131511636,0.4497114138463424,1.278264362240969,-0.3668026455917084,-0.5221400820368262,-0.4372390617208961,0.002291825821237586,0.0012732365673542147,25.5326828806645,0.0008130081300813009,0.2
dpgan,0.2295125699680518,0.7694447318329901,0.4982928599466891,1.4559099116021885,-0.18607445374124987,-0.4829736345897486,-0.4380748667134937,0.002037178507766743,0.0010185892538833714,14.259075034328102,0.0024390243902439024,0.6
dpgan,0.13195453049433983,0.7134748899134629,0.5542828025271422,1.2097767544497482,-0.22459603327813205,-0.505311244163149,-0.4383056015310487,0.0010185892538833714,0.0005092946269416857,36.667636504475404,0.0,0.0
dpgan,0.23500951295091393,0.5400052341499433,0.5143547648001071,1.463577219810569,-0.1773302381931996,-0.5246418707286791,-0.43835456776242687,0.0015278838808250573,0.0007639419404125286,24.486178039251776,0.0016260162601626018,0.3
dgms,0.0484437004869154,0.21783734905677327,0.11137602918917035,0.5997966252493276,-0.16044226248122317,-0.05838931340225287,0.01571109928352786,0.17137764196587726,0.09218232747644513,1.0241025863182696,0.1032520325203252,0.4350942015730748
dgms,0.3494330569718148,0.2531563747080452,0.09213391367569353,0.9280280635434789,-0.0004734559991292908,-0.0686363821450533,6.711948854676297e-05,0.1614463967405144,0.08683473389355743,1.2071794735173262,0.07642276422764228,0.5014263849116224
dgms,0.2072581361489433,0.18992502161405053,0.04951801704896864,0.7738966358731831,-0.053840161027484124,-0.06735962429674267,-6.718973395601624e-05,0.1489686783804431,0.08454290807231984,1.4793967558743042,0.091869918699187,0.48107897071872224
dgms,0.1457325787583732,0.8024393766815356,0.12615892081980332,1.1009578944270237,-0.04490982682140776,-0.058837855009165,0.031745776153766725,0.11560988031576266,0.05602240896358543,1.699107870959832,0.05691056910569107,0.4564215095249578
dgms,0.11866086330932835,0.03296734021485392,0.11451757573448425,0.6105031632213324,-0.03794852417890637,-0.045220167251582316,0.031124728593518045,0.18742042271454037,0.10746116628469571,1.1795742096814867,0.1105691056910569,0.4891500822950208
dgms,0.043844900647706506,0.39052098874040864,0.06615034164687171,0.9991656634367387,-0.08883674144798681,-0.06968116801621543,-0.0006072497290118828,0.21543162719633308,0.1278329513623631,1.3348603413621822,0.11382113821138211,0.47732948453759116
dgms,0.36901982169671976,0.20584927953188856,0.05652274799444266,1.0870077797875446,-0.10598098251637833,-0.059127636965705055,0.012081946794165507,0.22358034122740006,0.12248535777947543,1.334692063150079,0.11544715447154472,0.43704557091653856
dgms,0.1209342267758191,0.1769268746385379,0.13227001828549378,1.1831803292555765,-0.07027744466992525,-0.06786036566722545,0.009591666077695571,0.1894576012223071,0.11153552330022917,1.8713032496669697,0.11300813008130081,0.4473564425770308
