dataset,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
dpgan,0.20748515503231543,0.9031785390930751,0.21085456789565662,7.922432940926508,-0.20833333333333326,-0.6178678545159348,-0.5223595412274658,0.015873015873015872,0.015873015873015872,8.141168403561965,0.025,0.2
dpgan,0.2723224592122082,0.9344494374914539,0.24974745531026005,,-0.48232323232323226,-0.42925259408242955,-0.5925925925925926,0.015873015873015872,0.015873015873015872,6.440405904719114,0.075,0.6
dpgan,0.20409922732699456,0.9267965352238164,0.2451295221139734,,-0.48611111111111116,-0.579816987209058,-0.5859410430839003,0.007936507936507936,0.007936507936507936,7.913860594913738,0.0,0.0
dpgan,0.29152393246447583,0.8831775792061026,0.22335550895568912,,-0.3712121212121212,-0.5566922394247975,-0.547008547008547,0.007936507936507936,0.007936507936507936,9.065388812054207,0.0,0.0
dpgan,0.25577191999357274,0.7632344426864616,0.20315674394295058,,-0.2474747474747474,-0.4590639043388875,-0.5394451789013387,0.0,0.0,8.916086511566919,0.0,0.0
dpgan,0.23228611750566552,0.8809314703795299,0.2504519944765645,,-0.05429292929292928,-0.4551122106894109,-0.6366471734892787,0.015873015873015872,0.0,6.25959502549139,0.025,0.1
dpgan,0.09990732734654692,0.9588400814883347,0.2720241260314733,,-0.6742424242424242,-0.5658120628579264,-0.7911483330838169,0.007936507936507936,0.007936507936507936,8.968395303101314,0.0,0.0
dpgan,0.27815525241854777,0.7030418620103106,0.257106914684576,,-0.5260942760942761,-0.5621765976260376,-0.5784345922276957,0.0,0.0,5.924618441791126,0.0,0.0
dpgan,0.3168072058298982,0.9800569109884436,0.27304786203269815,,-0.18813131313131315,-0.5712969387995878,-0.49911392089114237,0.007936507936507936,0.007936507936507936,5.5371941928541,0.0,0.0
dpgan,0.2266740531750111,0.9905935412489278,0.25215600609972055,,-0.31313131313131315,-0.6649420663050524,-0.6139193469785575,0.007936507936507936,0.007936507936507936,13.952020138943183,0.0,0.0
tabdiff,0.258542459585388,0.14070252457265825,0.024527426957778084,3.599782086680126,0.0,-0.015773516431411172,0.0,0.35714285714285715,0.1904761904761905,1.3872393939632086,0.375,0.4916666666666667
tabdiff,0.1633131167054412,0.20558785169310587,0.021843668628677176,3.3852502738121846,0.0,-0.007692307692307665,0.0,0.36507936507936506,0.2222222222222222,1.433001782613584,0.6,0.573939393939394
tabdiff,0.2540348206736531,0.1741053572704309,0.02076724396489805,4.236539036483595,0.0,0.0,0.0,0.3492063492063492,0.1984126984126984,1.3185961089758407,0.375,0.4679365079365079
tabdiff,0.23421035002782797,0.1485394646550924,0.025936488291199496,3.8917810366758685,0.0,-0.027623180994490376,0.0,0.30158730158730157,0.15079365079365079,1.4716897699848306,0.425,0.5273809523809524
tabdiff,0.2584731499434701,0.19487347218332274,0.021922215252694142,4.027035295629231,0.0,-0.010579521829521793,0.0,0.40476190476190477,0.2380952380952381,1.4918115774853777,0.575,0.5224675324675324
tabdiff,0.19829610864287814,0.10642741555412055,0.022500932575393526,3.241440021651715,0.0,-0.013204813204813176,0.0,0.3333333333333333,0.16666666666666666,1.2962947971704777,0.5,0.5162698412698413
tabdiff,0.23290059163830218,0.1781329577029944,0.02740316467405132,3.9551461841798137,0.0,0.0051975051975052255,0.0,0.3253968253968254,0.20634920634920637,1.464060843960057,0.475,0.5022222222222222
tabdiff,0.2229706573675396,0.24826872158665042,0.023057767856033095,4.035647113296735,0.0,-0.008011908669803391,0.0,0.3253968253968254,0.18253968253968256,1.4551851129589404,0.45,0.5444444444444445
tabdiff,0.25011088636385265,0.16485245176174404,0.022717566804950056,3.830437145116524,0.0,0.0051975051975052255,0.0,0.3333333333333333,0.16666666666666666,1.4935164599723223,0.475,0.5199999999999999
tabdiff,0.21534549401125674,0.15806283333060922,0.03654790620971932,3.5406308561004955,0.0,-0.033605785513680236,0.0,0.3333333333333333,0.1746031746031746,1.2052634406403038,0.525,0.49051226551226546
dgms,0.3114752391734058,0.664322850813518,0.17173695364644032,7.3378334141692285,0.0,-0.13836235104102368,-0.08446455505279032,0.015873015873015872,0.015873015873015872,4.485237160686626,0.025,0.2
dgms,0.36047948873090185,0.5879027847238263,0.23187608154706296,7.8101970730242245,0.0,-0.39780170025348693,-0.27427936986760515,0.0,0.0,5.224842244106332,0.0,0.0
dgms,0.23051542602644445,0.4432683125611949,0.1424961442039826,6.842288925694323,0.0,-0.16761055848265152,-0.0388969046302341,0.007936507936507936,0.007936507936507936,6.78383164438021,0.0,0.0
dgms,0.0677718019780971,0.4986320208032547,0.07393064735593984,6.687251680866948,0.0,-0.046498129063918536,0.0,0.05555555555555555,0.047619047619047616,3.7004962319395056,0.05,0.3
dgms,0.279232909665139,0.4220582967392853,0.16257248913807143,6.906134648236865,0.0,-0.050297910253405576,-0.00885935769656701,0.007936507936507936,-0.023809523809523808,10.20625482856814,0.025,0.2
dgms,0.2277107930892517,0.20432162550218624,0.10819776975312205,6.3233267013340155,0.0,-0.03673902555481498,0.0,0.047619047619047616,0.023809523809523808,7.715251876808376,0.025,0.1
dgms,0.14915047761221772,0.3999260326340486,0.17416806017485834,6.752272371872676,0.0,-0.004703907203907204,-0.0343100469860686,0.015873015873015872,0.015873015873015872,8.484542133726105,0.0,0.0
dgms,0.19265484088828982,0.5380366003774696,0.18426731490805495,7.232466400821906,0.0,-0.23979495122623606,-0.20913848631239937,0.007936507936507936,0.007936507936507936,4.707675071792215,0.0,0.0
dgms,0.1310628680649464,0.430234516192114,0.16859872631245332,6.798568802746251,0.0,-0.010610661268556004,0.0,0.007936507936507936,-0.007936507936507936,7.00287965928578,0.0,0.0
dgms,0.25156169510737875,0.34312912583162725,0.17453690011677458,6.894073772311067,0.0,-0.02409564137505313,-0.025450689289501588,0.023809523809523808,0.023809523809523808,11.385742099330724,0.025,0.2
