dataset,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
arf,0.007036018124755547,0.7685202403560609,0.004615525257768972,0.47667499644938593,-0.20166720544667527,-0.23655482411586298,-0.2310733297316523,0.6178010471204188,0.4077952297847586,0.9587270921956693,0.362962962962963,0.5307875114463874
arf,0.009406229543924805,0.643231763004942,0.003775133338809649,0.4265119262146812,-0.1711331202183266,-0.20976461188533113,-0.19803727897211976,0.6422338568935427,0.4293193717277487,0.9403104019285962,0.32037037037037036,0.5012870514418502
arf,0.009851643510743144,0.9763300961378505,0.0034406346281334777,0.4964273588299299,-0.17185560426948032,-0.280230679198437,-0.23679640405781696,0.6399069226294357,0.4281559045956952,0.9407487151022657,0.3574074074074074,0.5029699282617599
arf,0.008500413034179593,0.9150985559726569,0.005209684247358916,0.43475333747906647,-0.15844574330437122,-0.21725712739928218,-0.21418542875092053,0.6486329261198371,0.43339150668993603,0.9371200629734945,0.34629629629629627,0.5079020052708926
arf,0.013722207476419205,0.5570336271537815,0.003076090868624219,0.4687813940449164,-0.1514061569820424,-0.2041897959359153,-0.18725833797026553,0.6364165212332752,0.4223385689354276,0.9358254285142952,0.37777777777777777,0.5323744119225791
arf,0.0166294336128163,0.719163505737416,0.0037076727232331374,0.5163801198957032,-0.14464774530126379,-0.21694989639705195,-0.20012194379385925,0.6515415939499709,0.433391506689936,0.9434384385684417,0.3407407407407407,0.48379316163308317
arf,0.010647777952752527,0.5245602154175708,0.003620572074596726,0.4586313363299241,-0.19064299863960332,-0.25034251063290724,-0.259345460947492,0.6387434554973822,0.42292030250145435,0.9499661410865831,0.3592592592592593,0.5079697005562789
arf,0.015256225673663916,0.6234538728964967,0.005680945772338067,0.49322145246712745,-0.1591646806238164,-0.21223194360454928,-0.22400772749212544,0.6387434554973822,0.42408376963350786,0.9525520337059916,0.34074074074074073,0.50540657395135
arf,0.011209078119342766,0.6787401062251862,0.0034542410553061505,0.48514876021072134,-0.15151933345164348,-0.21638578051179108,-0.19439884110053982,0.6404886561954625,0.4293193717277487,0.9450395700103874,0.3277777777777778,0.5193960804015563
arf,0.005731338067815825,0.5642418666385248,0.0048425904509655105,0.4438897274034747,-0.18231074349750143,-0.19423707387652944,-0.1744399657330852,0.6154741128563118,0.40430482838859805,0.9440550350882224,0.34629629629629627,0.5497053033079692
tvae,0.017997794911087377,0.748481574940927,0.01781373410216344,0.5081111719456708,-0.20276564376168527,-0.2650617655250961,-0.3071747869058016,0.5991855730075626,0.39906922629435726,0.9110804550608347,0.08518518518518518,0.5280952380952381
tvae,0.01645701670312565,0.7086878849371041,0.018375031870237417,0.5066016442998824,-0.18313301774517565,-0.2866256482808732,-0.29999404506761373,0.5875509016870274,0.385107620709715,0.9166830345427176,0.09074074074074073,0.6110145861003984
tvae,0.020509000639355707,0.8861095815505198,0.01987531393086054,0.5927508357055494,-0.16245282391992044,-0.2818217233970677,-0.28709486470465684,0.6009307737056429,0.3891797556719023,0.9180128557246634,0.08148148148148147,0.5870231729055257
tvae,0.01985270118498687,0.9404433667356195,0.01450557168841813,0.5145815218921206,-0.21106579153288096,-0.2685490432674552,-0.24725320777287224,0.6201279813845259,0.42466550319953456,0.9103508550519612,0.08888888888888888,0.5535294117647058
tvae,0.022523905540398785,0.9770808636614051,0.024934684809783555,0.5087140112089685,-0.23068328734307042,-0.18918633167906168,-0.16563865990484952,0.5613728912158231,0.35834787667248397,0.9154193627439016,0.17037037037037037,0.5867836057157525
tvae,0.01853891186458641,0.6513137061661326,0.01959776546607093,0.5700868137864347,-0.17872750955790606,-0.22037277927447194,-0.2997647945167042,0.6015125072716696,0.39848749272833045,0.9094086590937137,0.09259259259259259,0.5940018315018315
tvae,0.014617277639661416,0.5729287304266629,0.021007489121955117,0.5186286197081579,-0.20987637034025208,-0.29562092441039994,-0.3446057407502371,0.6172193135543921,0.4048865619546248,0.9029022688522074,0.08703703703703704,0.6334102430077662
tvae,0.01948827370324793,0.8158710258250795,0.022287063864670872,0.5086652781780819,-0.19870767211048557,-0.20750615919468668,-0.22243978727865313,0.6131471785922048,0.40663176265270506,0.8969208593191298,0.1037037037037037,0.522742474916388
tvae,0.02097465596583457,0.6879913051480697,0.017559838898471652,0.5046294255124059,-0.17774460162710892,-0.17421119998787368,-0.1378213520395777,0.6079115764979639,0.4019778941244909,0.9078028937902487,0.08518518518518518,0.48644501278772373
tvae,0.015560860033164993,0.539090651986595,0.01981197329511352,0.49613742742570927,-0.18046945402518488,-0.2238279270963133,-0.24758282723121233,0.629435718440954,0.4258289703315881,0.8913712998343521,0.09814814814814814,0.5781746031746031
ctgan,0.03891477643090668,0.9819211825040979,0.008814998739436903,0.5950244722143196,-0.13385332830383967,-0.14469109187071474,-0.10961047937557236,0.4898196625945317,0.297847585805701,1.0077193258782848,0.3555555555555555,0.5456115623506927
ctgan,0.02721436312533849,0.7218046096425126,0.010205334893706872,0.5441276995476699,-0.10259315982927042,-0.15615535621253399,-0.15182723830922917,0.4851657940663176,0.2914485165794066,1.0139226395007495,0.3370370370370371,0.5202625272331154
ctgan,0.036322669425881714,0.925641548482314,0.008927739056247693,0.5352899567932294,-0.0630257368749022,-0.14863824787463364,-0.1265241145162717,0.5125072716695753,0.31413612565445026,0.9834122755784289,0.34074074074074073,0.5126479800392845
ctgan,0.047610784499334244,0.6784999052258047,0.012387794894099233,0.6174423216413855,-0.10526585608831829,-0.1612098064872324,-0.15032913262399294,0.4799301919720768,0.2920302501454334,1.0181263812924384,0.3111111111111111,0.5441581655682948
ctgan,0.03858984424857095,0.9369642491123059,0.006128706874424058,0.581239666947941,-0.10381610386690288,-0.19808412992946864,-0.15370325316979974,0.5317044793484584,0.3275159976730658,0.9930667390840953,0.35370370370370374,0.5029005806433735
