dataset,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,median_DCR,mia_recall,mia_precision
synthpop,0.06129517896104094,0.06015050372545278,0.03891390787181007,2.961184058903185,0.0,-0.013143624393624348,0.0,0.6349206349206349,0.4206349206349206,0.9840001377084197,0.475,0.5834920634920635
synthpop,0.04792674028259,0.06424658964923845,0.04715719075293363,2.854679901063408,0.0,-0.025184966648381213,0.0,0.6349206349206349,0.42857142857142855,0.9888631458562086,0.4,0.5485714285714286
synthpop,0.053950513252254924,0.048896833967009584,0.04725455852104334,2.495254354266014,0.0,-0.04358456716929113,0.0,0.6984126984126984,0.49206349206349204,1.0241787493391226,0.45,0.4942857142857142
synthpop,0.08462588671049691,0.06359899229685997,0.02534913438573102,2.7200211815101394,0.0,-0.04651495967285438,0.0,0.5952380952380952,0.39682539682539686,1.0318579552339113,0.6,0.6106060606060606
synthpop,0.032438116027434835,0.08821361341582833,0.01987433922473009,2.8782755049335855,0.0,-0.015707726957726903,-0.00885935769656701,0.6507936507936508,0.4285714285714286,0.9398804045646761,0.55,0.6078571428571429
synthpop,0.03668419977613714,0.06266075882497255,0.028389779319959976,2.4118284075318845,0.0,-0.027627781656985734,0.0,0.6111111111111112,0.38888888888888895,0.9111451831198654,0.325,0.3388888888888889
synthpop,0.16592271685388366,0.19103116687221783,0.0414518286226524,3.273116573173955,0.0,-0.04639424705214171,0.0,0.6746031746031746,0.4761904761904763,0.9046542092653297,0.425,0.5066666666666666
synthpop,0.039745608855340085,0.05820648345643845,0.04725095087345469,2.804239270497411,0.0,-0.016662869376283945,0.0,0.6825396825396826,0.46825396825396826,1.0703654752021783,0.45,0.4841269841269841
synthpop,0.041852509309404956,0.04658993128756378,0.03396666258695392,2.423453014877409,0.0,-0.027151286710110245,-0.00885935769656701,0.6507936507936508,0.4285714285714286,1.03267028379931,0.55,0.59004329004329
synthpop,0.07015333601775314,0.09053147892955822,0.017178168204892364,2.8865649758753973,0.0,-0.022204484112378825,0.0,0.6349206349206349,0.45238095238095233,1.0240050124024322,0.375,0.42857142857142855
dpgan,0.20748515503231543,0.9031785390930751,0.21085456789565662,7.922432940926508,-0.20833333333333326,-0.6178678545159348,-0.5223595412274658,0.015873015873015872,0.015873015873015872,8.141168403561965,0.025,0.2
dpgan,0.2723224592122082,0.9344494374914539,0.24974745531026005,,-0.48232323232323226,-0.42925259408242955,-0.5925925925925926,0.015873015873015872,0.015873015873015872,6.440405904719114,0.075,0.6
dpgan,0.20409922732699456,0.9267965352238164,0.2451295221139734,,-0.48611111111111116,-0.579816987209058,-0.5859410430839003,0.007936507936507936,0.007936507936507936,7.913860594913738,0.0,0.0
dpgan,0.29152393246447583,0.8831775792061026,0.22335550895568912,,-0.3712121212121212,-0.5566922394247975,-0.547008547008547,0.007936507936507936,0.007936507936507936,9.065388812054207,0.0,0.0
dpgan,0.25577191999357274,0.7632344426864616,0.20315674394295058,,-0.2474747474747474,-0.4590639043388875,-0.5394451789013387,0.0,0.0,8.916086511566919,0.0,0.0
dpgan,0.23228611750566552,0.8809314703795299,0.2504519944765645,,-0.05429292929292928,-0.4551122106894109,-0.6366471734892787,0.015873015873015872,0.0,6.25959502549139,0.025,0.1
dpgan,0.09990732734654692,0.9588400814883347,0.2720241260314733,,-0.6742424242424242,-0.5658120628579264,-0.7911483330838169,0.007936507936507936,0.007936507936507936,8.968395303101314,0.0,0.0
dpgan,0.27815525241854777,0.7030418620103106,0.257106914684576,,-0.5260942760942761,-0.5621765976260376,-0.5784345922276957,0.0,0.0,5.924618441791126,0.0,0.0
dpgan,0.3168072058298982,0.9800569109884436,0.27304786203269815,,-0.18813131313131315,-0.5712969387995878,-0.49911392089114237,0.007936507936507936,0.007936507936507936,5.5371941928541,0.0,0.0
dpgan,0.2266740531750111,0.9905935412489278,0.25215600609972055,,-0.31313131313131315,-0.6649420663050524,-0.6139193469785575,0.007936507936507936,0.007936507936507936,13.952020138943183,0.0,0.0
dgms,0.21992097979714045,0.6504136772469091,0.17869132017214645,6.858208912678138,0.0,-0.06782464619595552,0.0,0.015873015873015872,-0.007936507936507936,5.239505682729535,0.05,0.3
dgms,0.1379438366519895,0.5507145320801501,0.18715405023475695,6.7438296495420715,0.0,-0.019351920009814727,0.0,0.06349206349206349,0.03968253968253968,6.714924848155974,0.025,0.05
dgms,0.2065678184952918,0.6896848428051607,0.1310259105478937,6.465360997297259,0.0,-0.010325710325710308,0.0,0.023809523809523808,0.015873015873015872,5.867085348472559,0.0,0.0
dgms,0.17919180084713468,0.40874186507139815,0.1374676832757348,6.3740395412153115,0.0,-0.030001831975516147,0.0,0.007936507936507936,0.0,7.761476074320842,0.05,0.4
dgms,0.197575277035002,0.3994423652580557,0.09176067693879064,6.178088341635065,0.0,-0.006592423871835618,0.0,0.023809523809523808,0.023809523809523808,7.200117449229177,0.0,0.0
dgms,0.21495346758222286,0.8062039312793222,0.161219592257553,6.791254355710947,0.0,-0.040808166466061224,0.0,0.06349206349206349,0.047619047619047616,6.634683515076733,0.15,0.45
dgms,0.22762546189540786,0.6090367750485565,0.1798694467048045,6.374143166057923,0.0,-0.01418906484695956,0.0,0.06349206349206349,0.031746031746031744,7.5607924901098675,0.15,0.4333333333333333
dgms,0.16064138364844033,0.6760635695207956,0.1009461662506359,6.5871567796415995,0.0,-0.04282143295301191,0.0,0.031746031746031744,0.023809523809523808,5.173782156926799,0.0,0.0
dgms,0.13961114880842387,0.3703680687898465,0.1758192898775394,6.347287994097504,0.0,-0.007726957726957723,0.0,0.10317460317460317,0.07142857142857142,5.767910907994318,0.0,0.0
dgms,0.18598606809529594,0.3097278156677329,0.15120893517604223,6.180943059291754,0.0,-0.024438010390022774,0.0,0.015873015873015872,0.007936507936507936,8.386006624824157,0.025,0.2
